,left_hip_angle,right_hip_angle,left_knee_angle,right_knee_angle,label,knee_displacement_ratio,hip_displacement_ratio,shoulder_descent_ratio
978,64.07304911102516,67.2420649158243,107.3181621864439,106.59321863276251,2.0,-2.35333895719083,-1.652095346296052,0.5478351945404327
979,57.77886750486909,51.80182665187076,88.95127053578439,89.67215695372371,2.0,-1.4122239720775074,-2.1405977176325424,0.4593374621149064
980,122.36424635957668,125.39338783701312,118.97528221866447,118.47746335762186,0.0,-1.8286606226281703,-2.0776092716956573,0.8852074369420997
981,50.08568084548548,51.15343653742825,88.7647977778213,84.83803065761931,2.0,-2.366393155161852,-1.6219891419842734,0.4281580270354312
982,154.6469806051985,156.7765558472448,163.9773337629728,163.49516633727382,0.0,-1.705704550651034,-1.8871529535139973,0.9781816967431622
983,111.26711552272852,113.8515737020086,122.3799842923116,126.93011984673274,1.0,-1.5066252794533177,-1.9982969481591824,0.8333218136192218
984,109.93520075690448,110.16815840644595,106.276172408346,104.91512817784592,0.0,-2.595549418585,-2.374729773474611,0.8240963973171925
985,85.22025993982996,87.18124358098186,127.92594394034312,128.39419589805945,2.0,-1.2616440573050771,-1.9569083602334003,0.6836625986523978
986,103.39031175730791,62.33941619102153,132.48048906122557,86.02316700358817,3.0,-8.6160112974468,-9.38836284773472,0.6913818493221615
987,90.85902198426992,86.8075870293178,122.66667554871472,122.24099594219936,2.0,-1.3001614832853454,-2.021352316486932,0.6997820359900391
988,67.01514663780324,57.508218077396165,58.26650164709781,74.9983674606215,3.0,-2.027525382781115,-1.7222066175856448,0.5324785675515299
989,43.23929421729893,49.34739019849366,84.77982054808166,81.71191893236103,2.0,-2.3724529075004352,-1.6387900499229566,0.4031912911859842
990,59.39230458235256,56.26291330646927,81.33875929553824,79.85069953954618,2.0,-1.35161527025158,-2.083779471721632,0.4818215378065133
991,164.0263899993733,168.35012200228834,177.2535783558105,145.91039660269334,3.0,-1.3652339253810053,-1.5287088852918278,0.9998772871853376
992,108.57618968627536,159.531843939918,176.41897296362615,175.794221611844,3.0,-2.865109694801211,-3.3674312289401507,0.930330419465211
993,98.89007644011063,97.45682768027098,93.3260536309631,97.88650784269734,1.0,-1.8138007121141209,-2.1366518608105496,0.7628478182473309
994,117.42592376900888,118.38758783664817,117.17598850645552,119.8806787399506,1.0,-1.5928424670956431,-1.7663102946456082,0.8587431881487837
995,160.33348914726795,157.4396335295465,168.9312986650672,170.38130260667018,0.0,-2.076532529837248,-1.956599409380436,0.98346142181406
996,56.5936543552951,54.80082966973858,60.1915946436452,56.93729423114973,1.0,-2.246024299609539,-1.8111655402013995,0.4797856042017605
997,112.89305469337016,118.90616076334128,126.4518696476034,130.03578262303373,1.0,-1.466033058919554,-1.8982457400661377,0.8492185014394733
998,90.31216959082766,88.26560448483748,139.28597956191916,135.0575836609292,2.0,-1.151079818148383,-1.8223877727690805,0.7026782269877642
999,82.88708459347161,87.40546849540223,86.4431896187575,88.79847182197135,1.0,-2.6656178349459263,-2.376649532364959,0.6832594057546505
1000,55.96159407907864,56.60396914772272,60.44500773855729,56.33933813976724,1.0,-2.241175385645578,-1.9013598188892589,0.4797586380547664
1001,115.82004928150386,121.83825085841023,113.95489314866724,118.213606385452,0.0,-1.9001707270947552,-2.0857397826047137,0.8661298448973553
1002,83.61912236717374,81.33014067100208,80.13407345489902,85.06233747333847,1.0,-1.7100277244520483,-2.033355972012129,0.6676305475912913
1003,58.60845542505573,49.708107691791305,80.27164361899472,82.02083314702685,2.0,-1.452614278269316,-2.210917420453931,0.4545128369978228
1004,53.59036673124041,59.36654610354661,66.0114980856135,30.8718100918638,3.0,-1.92424964096458,-1.683268415447139,0.4934940347974212
1005,58.84225884950055,55.19463777852707,94.30106976098018,94.42346508627288,2.0,-1.3517326013819486,-2.0527295286365,0.4774387102529179
1006,125.88460650878628,127.2783611134959,116.39501682493784,118.52744934143122,0.0,-1.9009299759444669,-2.0919369512271158,0.8968980122780901
1007,174.42699829024025,177.30939029702216,137.1838997826331,123.50410833397676,3.0,-0.9088144143926428,-1.733730538863036,0.9998393995167342
1008,114.76951200499995,113.73419179567928,116.64769915336524,116.33408113353602,0.0,-2.642469409120769,-2.439318712990621,0.8456063524930443
1009,86.99481813270543,80.6491601003637,29.962243307140916,113.87206596381024,3.0,-1.66579637468118,-1.010634674838896,0.6697950625939825
1010,75.88028189551832,82.04036229250164,112.34070804476782,110.31829524896854,2.0,-2.2969509752579462,-1.6062316886067816,0.6362298956823662
1011,145.08222007988036,143.1589590696648,146.14269516796944,141.06713484636157,0.0,-1.7115320306842627,-1.9385887719053407,0.9522493410944012
1012,137.5165466244457,138.9611727724395,142.73990787601696,143.27742625522094,0.0,-2.4498297618986715,-2.2656549688246828,0.9364477189804732
1013,152.7287363593024,156.18460150099617,178.89907832428554,167.70075775718934,3.0,-3.81807615132747,-3.7079235475472094,0.9997967595164512
1014,119.1296273354926,115.35302691636451,119.78669630134392,118.1401904151452,0.0,-2.607070694984476,-2.344880568198365,0.8591363942830488
1015,41.50962843735564,36.02933976173892,84.9307988457814,82.73956124011094,2.0,-1.3420426777783474,-2.1503700332332016,0.3517724873858995
1016,89.68043268435004,86.5209417816589,95.64745246399198,129.16041711689755,3.0,-2.45800265899826,-1.2382825366059376,0.6978960929014406
1017,113.89488153169523,112.4507130700802,127.54922459564042,122.45446877341912,1.0,-2.308806032434991,-1.8469921975729735,0.837363320616405
1018,130.1713463835889,131.19148338362595,120.027949279607,124.57571352084578,0.0,-2.5961987120156413,-2.3380771050486024,0.9120084756264388
1019,82.09030254715067,80.82636960261489,114.34580868687316,112.86215830034756,2.0,-1.2412061924762734,-1.876027472765125,0.651657697932092
1020,155.43722288539058,154.66792609191333,167.21011867492632,162.88443518758743,0.0,-1.761320847033121,-1.9169964138035709,0.9770593520141864
1021,156.9983269961362,155.77711275403135,164.5100401082383,177.37011022420765,3.0,-2.976475737244436,-3.012210651595102,0.9999524648557764
1022,83.97227020176223,83.8303596656176,122.94168901138872,122.46951325500514,2.0,-2.0408279865031997,-1.4012781721168257,0.6688899539674651
1023,64.5976822942442,59.84810673352964,98.08949891629037,98.32658843753678,2.0,-1.2962843468689715,-2.033011151454354,0.5164550234344253
1024,113.60246151397632,111.52906872981968,104.60390779119425,105.5861984728526,0.0,-1.906167996626372,-2.1316092279121457,0.8344543025838209
1025,66.03513232525864,71.23975603439766,99.86492309493168,100.40899027162328,2.0,-2.381883994064921,-1.6417275795445874,0.5637559816831929
1026,130.09172813733767,125.8629169053896,119.604274822783,119.12939025677191,0.0,-2.6969053747996923,-2.5461689046111746,0.9035384533298774
1027,157.4883108174536,169.63983144657178,173.551279739552,168.78462923389046,3.0,-3.923936321649173,-3.8509960826979137,0.996957274518677
1028,150.3997168214308,151.996041814972,162.23892288650535,164.58357169529913,0.0,-2.2628434864049205,-2.1768119315452674,0.9694232248767564
1029,167.84581819127212,164.41765075171108,178.3918183136644,176.45109710815552,0.0,-2.1997863987051574,-2.08117120068818,0.9928930052412788
1030,84.94558232772931,87.54496823820524,92.26192996944556,90.655732103874,1.0,-2.5656513025569603,-2.236335813679554,0.6904401994090869
1031,51.154695156458544,54.67129075417784,91.98762845959838,89.39636698046196,2.0,-2.4143099231925063,-1.6942332718270108,0.455726861749011
1032,101.73160306530936,103.36227167351151,111.876211681491,107.00871488490276,1.0,-2.470414426030449,-2.1385190968036705,0.7832495109629964
1033,118.48500391435536,114.77806940460484,116.28625473449225,113.19513526693402,0.0,-1.978770636422776,-2.190934616883704,0.8533574930929239
1034,52.07794300481784,44.58435270518531,94.4098539054445,91.6656121657521,2.0,-1.5172015091559283,-2.32722502553682,0.4212511224397428
1035,165.21515037398547,127.5209854697073,176.60411647588765,179.958149472911,3.0,-3.0856504368171827,-2.4990877352742378,0.9603568188091866
1036,113.20671794904231,122.35007808593704,132.8947675162128,136.7531720985295,1.0,-1.5441029195137714,-1.9820086365181249,0.8584297392687623
1037,117.99429853718478,118.86812965513757,119.3184426040116,118.70923668124011,0.0,-1.7633864429015371,-2.0099079889714275,0.8628364037044773
1038,60.261761382160905,59.789801449709415,98.20275542401124,92.63566287319593,2.0,-2.175407745240226,-1.4877433406889544,0.5002366660894122
1039,95.9368710957668,93.11698153445232,131.6932857313007,130.91772057750563,2.0,-1.2291589858987273,-1.884534621437227,0.7348936772062887
1040,135.67235363397336,133.3562749969712,127.94761165888276,129.14093609751686,0.0,-2.618179978345814,-2.504441886258805,0.925593044226173
1041,47.83792077631119,55.17336223452862,109.21151346202552,32.79190141811831,3.0,-1.8102728859840165,-1.8852297749929925,0.4557326524113649
1042,154.5074738367031,156.76550959616327,139.00349991233483,139.88103169135968,3.0,-2.362224983305217,-2.7723299526582434,0.9780505447614218
1043,115.6919118552833,68.53371609354859,136.57290213684615,87.09324909474807,3.0,-8.80786100217525,-10.069821340082576,0.7308020007475835
1044,175.69284615416734,163.86495175499556,147.71552832920293,144.034987088236,3.0,-2.683165337317722,-2.37930951649373,0.9962024289277952
1045,155.0601032904689,112.39664798101349,176.3604511457466,170.72289930199526,3.0,-3.147848651397909,-2.394803207949556,0.9272709792463536
1046,176.82586176283098,160.2592453588165,140.82156769713674,167.7997176927156,3.0,-4.312531488499696,-4.632056519080549,0.9947166468411356
1047,155.2063175087347,154.85122647336362,172.15062541106005,173.70823246617238,0.0,-2.1294216676743143,-1.958776895749324,0.9768168113247347
1048,74.10140970804474,70.89091486560648,71.74857894025834,71.80765047577033,1.0,-1.6327804746064,-1.9840785803485603,0.5981167883287353
1049,94.18507232765408,122.66471451513962,125.4562305723097,140.2403952682056,3.0,-7.814462994737463,-6.542241695160092,0.8303065401499411
1050,145.39710089302653,148.539254962578,156.9184927406058,155.84672411849186,0.0,-1.686149089429145,-1.9055137458546167,0.9601851675273988
1051,86.424449025056,82.87642965757864,120.73905885994608,120.18112371199214,2.0,-1.3008240069876889,-2.038456580686281,0.6737127345325206
1052,109.31698304792263,105.62035132741424,113.5858116316358,114.00259722430816,1.0,-1.7242574801671746,-2.1393376846884844,0.8082160634558744
1053,165.09997114226113,153.23661500580027,178.3323816467998,179.5030019854319,3.0,-3.096214111920691,-2.9397483191420912,0.9990478272472348
1054,139.6106240381381,134.97373466213222,137.67020591303043,133.83301029235625,0.0,-2.4260887810826794,-2.3516125494022315,0.9348377446697425
1055,143.1409843892672,139.64010619092073,145.45823708605852,142.9640710800701,0.0,-1.657937075894916,-1.866371191951703,0.9454871957952274
1056,97.74998608947357,96.6361178884996,124.5306482774989,125.59396542847809,2.0,-1.3276870634775346,-1.9430460123368585,0.7517818243522202
1057,154.634964731713,112.61629963828818,175.3541108169926,176.97725319151684,3.0,-3.146204612388401,-2.4432115989862297,0.9257410826271056
1058,167.2168843813653,169.6204339859854,162.1915634563292,159.2474585411751,3.0,-1.5296393250182234,-1.365355884007243,0.9950252113350376
1059,119.28291018933594,116.52897669740538,101.7823088146514,101.97804024007571,0.0,-1.8065464211995583,-1.9875229378452255,0.8599427930647173
1060,111.6512272908917,160.3137924724344,178.61466656920877,179.01132168643625,3.0,-2.663405505927249,-3.1090172929182347,0.9339008184441748
1061,152.3607004462476,151.57657022024935,155.5899863768064,152.5062849627121,0.0,-1.881647491025776,-1.9933573873645272,0.9708532599823038
1062,87.278307139065,88.51302795298828,135.28436052904004,134.51056413994502,2.0,-2.045787416517443,-1.4396607053156067,0.6941923723871842
1063,145.66062761536892,165.65495757456628,179.96617489206864,166.19119301984207,3.0,-3.203744873174047,-3.1106066922424467,0.9958324349202586
1064,122.19460854081214,118.4515803940804,129.57019843075685,128.4458538076107,1.0,-2.1799815260977398,-1.7962778275986642,0.8697113888088425
1065,72.94761028154232,69.5057062337776,118.81440070232811,36.34589353328699,3.0,-1.3630293917748932,-2.1971455458909057,0.590439569489129
1066,128.70235638134852,124.62852205686744,130.21278242818897,129.03448437920736,1.0,-2.181268216750852,-1.9379881958274408,0.8955896457269082
1067,66.0653250952626,62.597526811519735,100.350257290919,105.98114683937168,2.0,-1.29418019444537,-2.0332365768683256,0.5319250669899784
1068,85.97114960980915,86.46910252781458,126.701852409602,126.9059712841459,2.0,-1.98738085116496,-1.33217695512241,0.6835905018967027
1069,176.82586176283098,160.2592453588165,140.82156769713674,167.7997176927156,3.0,-4.312531488499696,-4.632056519080549,0.9947166468411356
1070,112.98528871505044,113.48977358239485,106.35347004457684,107.85883064313838,0.0,-1.876405329159732,-2.1102297063013635,0.838711376075365
1071,51.4917085923053,47.13950554556912,94.7824928959506,94.14768740943796,2.0,-1.5275870822758375,-2.348330514980261,0.4290685934626996
1072,124.05016507064084,122.3028606470903,126.17094466015187,125.5056853402355,0.0,-2.512480350208406,-2.2427365775278223,0.8839494742182299
1073,113.59538975152245,112.94277758354436,119.7955443903987,117.42866837117896,0.0,-2.402165889008402,-2.159019414900408,0.8401997992115522
1074,119.4876879881746,116.62089689652458,128.93230881374555,127.06114006000594,1.0,-2.1737935747093573,-1.8385324291360523,0.8587700439020649
1075,157.27233209739018,156.39687256238489,168.01457854629075,167.04251278641857,0.0,-1.7336534498893483,-1.939960396774822,0.980061324738396
1076,144.1202652840382,68.94100630333202,176.2083856134813,98.9077014597539,3.0,-12.482883731372064,-14.01160996166412,0.8263152398370928
1077,121.101239888465,118.40233864713151,108.08451719290036,109.58775164897818,0.0,-2.628206461207092,-2.4540668815969893,0.86952319540939
1078,97.71161612264692,95.5911207193552,95.23941256632992,96.62233169816476,1.0,-1.802206559790612,-2.14966831333053,0.753974521707272
1079,91.98076517838312,92.71960032179838,136.42932743520203,135.57591133784254,2.0,-1.148538516510868,-1.8243397596250917,0.7215249269247624
1080,61.82340025357192,59.80516826738153,69.6434508679098,39.94386179512443,3.0,-2.106791793921682,-2.2336402701955054,0.5396962477830437
1081,150.36397865521096,173.22087692682402,177.82131931813962,179.76989409140833,3.0,-2.655762039408758,-2.9091596805186914,0.996478293662498
1082,120.884753846118,121.1786962113542,119.3501920663682,121.63594622914422,0.0,-1.7329185288740945,-2.034327578283666,0.8736810435173463
1083,70.57539047646263,62.4127669757444,74.38502250054611,72.79968137448272,3.0,-1.984889684302027,-1.452850329929937,0.5597827611058279
1084,66.0315088709052,67.30220747503503,65.81196308608597,67.73253384554081,1.0,-1.6237413830187395,-1.957904592968717,0.558441596657413
1085,108.52857797827544,101.27272470404895,110.20139837422364,107.33347494806353,1.0,-1.784316690858791,-2.265044799989117,0.7949713641715511
1086,124.87038225552288,72.51565821900385,169.30653944079572,97.25579984046676,3.0,-11.063736638001638,-12.079710126232769,0.7942126414311391
1087,52.620954164868486,53.45792541544753,92.7887864189148,92.50318082085968,2.0,-2.1487674956577774,-1.4496490274258442,0.4487779949830452
1088,168.3866503985098,169.30508598696548,159.94797618643352,169.0236685583725,3.0,-2.272444985262437,-2.3172580952413147,0.9954999574079652
1089,56.65690370762664,41.59615005745912,86.01331711001279,79.56246110767604,2.0,-1.462711944856284,-2.2128939172023907,0.4128171266971351
1090,47.22911490288438,41.26454888646796,85.60626945931246,84.51586850348095,2.0,-1.5227212866543414,-2.4013222035530526,0.395741954003362
1091,110.34632458020754,154.0512070721764,176.45869744742092,176.74664120304578,3.0,-2.542780778777938,-3.304481139029104,0.9225676030257838
1092,103.60162940335437,104.47990513602898,114.17261696931476,113.15182064905636,1.0,-2.308140844444074,-1.8969947102829607,0.78942009563513
1093,98.06948250789875,101.09030279779184,123.9200910229168,128.8946632858434,2.0,-1.3730562329264508,-1.965746910286751,0.7671229026954789
1094,132.29579651541496,131.97664025549457,138.66720863574054,137.27984885812037,0.0,-2.4490014073836317,-2.169883344663276,0.9166242666864278
1095,91.59116581315018,93.1854116869142,99.12751810405764,93.63698111150478,1.0,-2.564489449719905,-2.304444100308073,0.7275733445718143
1096,122.65950346962686,116.81266930403966,128.36446368545816,123.2941784258557,1.0,-2.1638537851949406,-1.8412946774792325,0.8667413790870094
1097,130.7651610509691,130.1332366518206,127.18804047080002,124.65638864436184,0.0,-2.4038200096725406,-2.299448836027962,0.911313548961097
1098,128.86904560987566,129.0127286156233,138.55536682468116,138.04502097228382,0.0,-2.411195417562483,-2.204925220388822,0.9060171270707196
1099,61.4578288299156,58.71988071781548,95.6002930676175,95.18326696850204,2.0,-1.2262703554109098,-1.9319160524743388,0.4993275813624752
1100,150.77566508034022,150.24584294567717,166.84345221925977,163.62672237313566,0.0,-1.6826444871375088,-1.8944061983522809,0.968085284155037
1101,104.17701761761056,102.2004524651089,100.84029146187744,105.42023870593572,1.0,-1.807236779733984,-2.003673874301276,0.7900732140255362
1102,149.52461679542006,168.4803280282758,176.80554846825996,177.97798375044553,3.0,-3.016629269132989,-2.982857054214421,0.9971290342696216
1103,73.44731717355558,101.8270533685607,111.19427507535671,119.60125880902194,3.0,-7.739077489663252,-6.358067282707128,0.7303025632717478
1104,99.16850186731956,101.5968813801252,114.42268096021756,112.28486176264816,1.0,-2.3819282290684622,-1.993358513300345,0.7694790924264383
1105,156.55358627682318,176.45290083950556,171.49509525213264,148.6081297883456,3.0,-5.540332228940122,-5.271402888285052,0.9931207683391516
1106,83.24139932008352,79.06165166559359,79.5718448109574,81.53066646841626,1.0,-1.7244832991561867,-2.112361931608636,0.6581689168461295
1107,57.49791830593573,45.447886347830114,84.85235939827409,80.82645419852551,2.0,-1.4985884848659148,-2.255433865883592,0.4340623676574366
1108,149.16497248621917,149.86506787537573,157.29285887235125,156.1675037543652,0.0,-1.744445704463712,-1.9015717660057396,0.9658558720943122
1109,159.5896942564477,159.14449461140703,176.80313321715235,178.20355825174923,3.0,-3.706015643841608,-3.527012225448752,0.999990456533269
1110,126.20879465185332,124.33668650434196,117.31493351489723,116.41054204582868,0.0,-2.6542638539680508,-2.524166694184478,0.8925432624517332
1111,69.16731325825992,75.68392225572322,77.58348912489537,78.04317144877047,1.0,-2.431043820500084,-1.9903661595480804,0.5957086544380527
1112,135.89500651327123,134.59930784149515,134.77721083581142,131.6225903446,0.0,-1.707172112268184,-1.9288840279203128,0.926145856975806
1113,73.73318824204875,78.55462918113406,109.96550350341344,110.2288934545777,2.0,-2.459855550570452,-1.8383941548980327,0.6224447343736295
1114,67.44074715223056,66.31531234575375,102.88851442150714,105.66250045165684,2.0,-1.5470134910836513,-2.235471040138268,0.5571978358991463
1115,64.16198415263686,61.41201151482078,60.05737584921075,59.21347899159042,1.0,-1.5516990477113408,-1.9648254269351664,0.5301052840730388
1116,42.2449487497026,48.01824588043114,77.88728031577315,75.0876323428786,2.0,-2.2120593893598297,-1.5408822036470975,0.3840918604453096
1117,113.98489488687242,116.7632004178136,113.81417727033433,115.5699666070061,0.0,-1.8551589816759384,-2.0969578702528926,0.850550018373852
1118,53.74728856343295,54.13687733127357,56.258066066111326,54.27638069028409,1.0,-2.269060057529056,-1.8603682273392792,0.4633277454216649
1119,112.98880489138187,114.53200738538156,106.47589456031518,107.70082833624008,0.0,-1.7453555890294186,-1.9991379239785017,0.8404850156981623
1120,92.78546988635487,96.23706341878544,101.91423734470897,98.44835227691902,1.0,-2.4726835252854893,-2.051047539803395,0.7379084308063519
1121,157.617394179468,160.8283633912293,173.0446455195895,174.97682707310668,0.0,-2.2328650582408147,-2.128148680706867,0.9839641945775696
1122,135.0918224635863,103.70956393579868,118.68774172427894,124.02722570943708,3.0,-9.053926319491326,-9.863478817821475,0.8739711621709624
1123,105.42526929067276,108.28930514577164,116.61098066056134,114.5971532573563,1.0,-2.42175840549288,-1.9057219157124177,0.8045953874220073
1124,93.471873665441,88.40578996881084,120.4740801387937,118.14224652172662,3.0,-2.808052567706826,-1.1530715756280172,0.7149194168866664
1125,64.83544062481832,75.59048403900601,112.18675953604206,37.22321119672078,3.0,-1.9503172248860363,-2.556837824508629,0.592943619657872
1126,100.38523023877651,95.7437141616014,98.87995493864209,97.77677331712876,1.0,-1.783892125155888,-2.148489107681936,0.75891750105356
1127,92.40652340640383,88.68152960335988,139.54557996370716,136.4158462892426,2.0,-1.1549331024160687,-1.827175443453894,0.7102146164892906
1128,62.22952194634768,60.89959145575078,65.23428330422183,60.57894629769004,1.0,-2.2787632113180987,-1.8203343786178103,0.5180627551731848
1129,81.08292527300888,74.86570233134374,114.72717349220228,113.83319856995446,2.0,-1.318391576338457,-2.010233442503732,0.6272463057227832
1130,55.67386336260991,48.01193316644542,78.08065479123782,79.80938896829286,2.0,-1.3502261592270042,-2.1019959305659115,0.4364802899764607
1131,89.0790842407577,86.86749118130457,87.67747368857252,90.0841330718067,1.0,-1.7498658926273247,-2.076261623731345,0.7026766568178501
1132,105.29135500402566,161.2528562350027,177.2930273385542,175.4229346074234,3.0,-2.7479951559187747,-3.2404654624579328,0.9287356956419148
1133,64.48676950814915,61.63811300616116,61.08343460843427,61.30383758882093,1.0,-1.5403351606490898,-1.9455025684951823,0.5316307302163857
1134,153.36769469559766,163.06038827508056,177.5315303356015,175.79454791294663,3.0,-3.630604567628347,-3.45856028081901,0.9987169478025234
1135,106.25829799213165,145.00684902194828,134.62408572844168,131.40152010109696,3.0,-14.891935942456367,-12.285586331100475,0.9439175417554184
1136,121.61616952666928,119.56294675876752,106.42670918278172,106.87647871237164,0.0,-1.901969709608505,-2.0680141059549704,0.8719880907659335
1137,155.1468054860685,159.880873728251,165.5279524243353,164.1352966095061,0.0,-1.7862159727113576,-1.9175473958419456,0.9813179931150628
1138,103.76867587896444,107.23135417847564,117.97581560404412,116.02735401596289,1.0,-2.306856104521544,-1.8534768990808843,0.7971082001396834
1139,51.43428346376256,51.646325053419325,55.46746611336872,53.07204602935024,1.0,-2.282119057907768,-1.8809121859206392,0.4446511319626536
1140,156.22347862646757,153.71941078659242,167.7195800873325,168.70314610609654,0.0,-2.175069806333826,-2.0321025803723147,0.9769511576097591
1141,98.53431291436156,98.29044651209446,107.28918426896776,103.49435305607004,1.0,-2.4993225962430308,-2.103295598309275,0.7605686574884882
1142,84.03240626315139,87.3648032815858,89.02612601075587,89.28403460660391,1.0,-2.6115630941719115,-2.2747067518581097,0.6873241851930131
1143,108.43535483569347,159.73255977886518,179.17723949179094,177.48466359821654,3.0,-2.8345569073853087,-3.325005292243239,0.9308778763221758
1144,179.44216751589127,179.59524100834165,146.09560912711652,143.66939462585808,3.0,-1.5163809872370149,-1.291277278804567,0.9999999304628338
1145,152.35538669361452,166.0691102421252,179.61687523071586,179.3469181917508,3.0,-2.8213879327262186,-2.949438675810657,0.998721675745294
1146,55.85427210298954,56.80379313927678,104.58933405210256,103.6647260249938,2.0,-2.241532280999752,-1.4912127763623593,0.4743482059979194
1147,58.50016126499972,51.688520684182905,84.09125361214514,85.01067386970566,2.0,-1.3992324159968774,-2.147353027988815,0.4617751416210122
1148,43.26047962903593,50.229369364935465,82.08909403331724,78.63133494547333,2.0,-2.2580131375704084,-1.5344702256089815,0.3988117323356612
1149,49.50173617662252,45.73991958950581,83.49952421081207,83.33382419616571,2.0,-1.5905223088047626,-2.3149440284671035,0.4210346744029656
1150,52.11101836432464,55.36830506529951,83.69927942639794,81.12460887307071,2.0,-2.425757043483824,-1.7040511378905387,0.4532259341507504
1151,125.76564596232656,126.13347394492573,121.20695476622797,119.96351876597816,0.0,-1.8036842936560509,-2.043199090591496,0.8939539873792953
1152,102.11917184719957,100.89878643456866,146.4087949575767,143.43628333310656,2.0,-2.0566732086672816,-1.3644058041388711,0.7756364120206678
1153,82.74066492160794,75.55443558244745,117.804962568223,116.59006288880312,2.0,-1.23875978690517,-1.9620544163766291,0.6364131490744521
1154,172.30745909390438,147.49662019558485,177.77266406942306,175.9978668482407,3.0,-2.8679277879931004,-2.91411547079495,0.9945870847732996
1155,139.30460130423157,140.77914223708768,144.8391927084001,144.97410822818352,0.0,-2.3003962126758504,-2.0964849229972238,0.9413153732296
1156,86.23183810338416,86.98572045933957,121.21519622313812,120.92414997938036,2.0,-2.0909880328202126,-1.4878372141026115,0.6858729134903904
1157,117.85641622614573,125.50704974189436,127.3485288515612,134.40265502674228,1.0,-1.4585563288959202,-1.7627768498868923,0.8748109591161453
1158,77.9914133371989,80.22815870296598,117.8093172794715,113.74808034452973,3.0,-3.019185821232753,-1.2825637919160795,0.6444460849065098
1159,172.06698434136572,175.6367444039605,144.2865619203498,155.43103500156005,3.0,-2.570790171304298,-2.4419849008228653,0.9985559450022942
1160,129.43367078047274,126.0382598963308,131.40672798571416,129.90292088136434,1.0,-2.1604686836956435,-1.8420491357423807,0.8991648170562861
1161,125.59597365394424,123.8409026656667,123.17339876425434,123.56931498053456,0.0,-1.7696950454895712,-1.958637329567936,0.8886562991506415
1162,72.66947222015068,78.78941458780311,107.567591908036,107.4848372023672,2.0,-2.3016172071623,-1.6144028708348683,0.614133086453785
1163,156.55358627682318,176.45290083950556,171.49509525213264,148.6081297883456,3.0,-5.540332228940122,-5.271402888285052,0.9931207683391516
1164,147.6514641959758,148.6957936064781,159.26421627299175,162.92023198515295,0.0,-2.227463408346835,-2.05510252863974,0.9626456865532004
1165,119.71419877410752,83.5077217649084,126.33325526768635,115.23222848460917,3.0,-9.13188299530801,-10.455692740184842,0.8060307728561732
1166,89.30667242024637,91.55557319052438,150.68832387985216,149.9605651573228,2.0,-1.2121890962951591,-1.870461976951971,0.7102486730026603
1167,158.18124628181909,162.14412109364895,179.25369040160743,174.2944175326731,3.0,-3.5007209069114875,-3.5236483231931404,0.999702643338766
1168,149.34050441796143,162.19163496700267,127.59823187035924,144.5259205068367,3.0,-3.3233627559620893,-3.477325607723744,0.9790768666371056
1169,104.65369978518548,105.27801171953018,115.16012490692688,109.38071311093772,1.0,-2.394387913614567,-2.0509418324674327,0.7975951366960389
1170,84.62157881248271,83.5994099323522,81.78938670112679,84.08872806146935,1.0,-1.741832314025594,-2.0406770205649853,0.6784960725518311
1171,176.82586176283098,160.2592453588165,140.82156769713674,167.7997176927156,3.0,-4.312531488499696,-4.632056519080549,0.9947166468411356
1172,101.96664650263747,102.0949580496008,99.1931184859045,105.95635394848811,1.0,-1.736038133409506,-2.0392866245688928,0.7828535064944737
1173,152.65907542598185,114.58912659184,177.2719734934292,172.06344650140068,3.0,-3.121637265350227,-2.36884663389426,0.9254185656753108
1174,153.45857692290906,153.37175936964914,163.17566966608032,162.54295708088043,0.0,-1.736146335929357,-1.947788486086592,0.9737158947702754
1175,122.19076782532387,119.1206108245709,130.19550662436973,128.88774793050052,1.0,-2.153477595000035,-1.7814398114034335,0.8708703176073016
1176,158.86268875106325,173.7620391955648,175.61827697348016,171.48033965560046,3.0,-3.851010818924204,-3.806412336676937,0.9973108125742912
1177,137.131154603885,135.3639635800119,143.931210691032,140.83745105015944,0.0,-2.415484614523008,-2.204845509825418,0.93056683437143
1178,78.22190278433834,75.99286238131133,78.81889112698744,118.46575266769732,3.0,-2.587576560971486,-1.498963873279935,0.6323096962377619
1179,171.08659033759236,175.0940100876015,179.45838751720794,175.25246463977467,3.0,-2.739173376951876,-2.853643063803257,0.999925215267494
1180,103.6055359379694,117.52697602229208,140.54753535239703,85.91027045802032,3.0,-6.803280723894647,-5.849601711333449,0.8366165004753268
1181,81.86508142947456,80.7125008867635,64.92003548202662,120.25125354521272,3.0,-2.5825575071540774,-1.4062387553579176,0.6604326807754727
1182,62.63470632875327,62.31525581737966,66.68646185196405,64.98464871268173,1.0,-2.249036549315897,-1.8046993722173004,0.525839554607224
1183,156.82175198593396,156.4668818935654,157.86336427981684,160.8350593120602,0.0,-2.1535453040165846,-2.074979455990468,0.979805560149234
1184,168.33143406590716,110.85034413660328,175.04916927389664,179.1862312181362,3.0,-2.9404800377829083,-2.488601196292002,0.9479696082597662
1185,176.82586176283098,160.2592453588165,140.82156769713674,167.7997176927156,3.0,-4.312531488499696,-4.632056519080549,0.9947166468411356
1186,61.18133552626723,57.03099838864547,89.9863810634285,92.29058161471974,2.0,-1.323434126087364,-2.055597757522364,0.4940196445741765
